628 -83.857 -176.902
629 -85.147 -177.693
630 -86.072 -178.615
631 -86.611 -179.649
632 -86.769 179.223
633 -86.553 178.028
634 -85.968 176.798
635 -85.009 175.577
636 -83.676 174.413
637 -81.991 173.353
638 -80.012 172.441
639 -77.837 171.718
640 -75.557 171.210
641 -73.222 170.932
642 -70.838 170.893
643 -68.377 171.089
644 -65.821 171.499
645 -63.198 172.087
646 -60.587 172.800
647 -58.126 173.581
648 -55.964 174.387
649 -54.229 175.187
650 -52.994 175.967
651 -52.270 176.720
652 -52.026 177.444
653 -52.231 178.135
654 -52.884 178.781
655 -54.026 179.363
