758 30.4021 ALA-2
759 29.393 ALA-2
760 32.6066 ALA-2
761 31.8685 ALA-2
762 32.1511 ALA-2
763 34.7901 ALA-2
764 31.2734 ALA-2
765 30.7648 ALA-2
766 29.9362 ALA-2
767 28.7617 ALA-2
768 33.9112 ALA-2
769 36.0892 ALA-2
770 37.1243 ALA-2
771 36.6922 ALA-2
772 32.0364 ALA-2
773 36.962 ALA-2
774 42.3027 ALA-2
775 37.0699 ALA-2
776 38.0555 ALA-2
777 41.6334 ALA-2
778 39.3551 ALA-2
779 40.1942 ALA-2
780 41.4767 ALA-2
781 37.1285 ALA-2
782 35.3539 ALA-2
783 36.8749 ALA-2
784 34.1923 ALA-2
785 34.2534 ALA-2
786 33.8586 ALA-2
787 28.1325 ALA-2
788 30.6324 ALA-2
789 32.1808 ALA-2
790 26.8552 ALA-2
791 24.6241 ALA-2
792 24.5151 ALA-2
793 31.8679 ALA-2
794 26.7298 ALA-2
795 20.5226 ALA-2
796 24.2434 ALA-2
797 17.8859 ALA-2
798 13.6677 ALA-2
799 14.5268 ALA-2
800 11.1104 ALA-2
801 9.2338 ALA-2
802 15.2901 ALA-2
803 15.7956 ALA-2
804 11.4784 ALA-2
805 17.338 ALA-2
806 16.2771 ALA-2
807 12.3439 ALA-2
808 10.5622 ALA-2
809 13.7209 ALA-2
810 12.1134 ALA-2
811 10.8752 ALA-2
812 14.6983 ALA-2
813 11.09 ALA-2
814 9.18241 ALA-2
815 15.4469 ALA-2
816 8.77787 ALA-2
817 5.58326 ALA-2
818 11.85 ALA-2
819 7.7437 ALA-2
820 5.24377 ALA-2
821 7.32618 ALA-2
822 -0.565892 ALA-2
823 1.26521 ALA-2
824 3.43871 ALA-2
825 -2.29998 ALA-2
826 0.152743 ALA-2
827 -0.65363 ALA-2
828 -4.27968 ALA-2
829 3.19012 ALA-2
830 2.88361 ALA-2
831 4.40239 ALA-2
832 5.20783 ALA-2
833 1.27665 ALA-2
834 9.29229 ALA-2
835 7.56581 ALA-2
836 3.30282 ALA-2
837 11.803 ALA-2
838 2.59984 ALA-2
839 -5.87389 ALA-2
840 1.42286 ALA-2
841 -3.53355 ALA-2
842 -13.6995 ALA-2
843 -6.58418 ALA-2
844 -0.799284 ALA-2
845 -7.59734 ALA-2
846 -5.23651 ALA-2
847 -1.68168 ALA-2
848 -0.998729 ALA-2
849 -3.07502 ALA-2
850 -7.79622 ALA-2
851 -4.47548 ALA-2
852 -7.43675 ALA-2
853 -11.2289 ALA-2
854 -6.3815 ALA-2
855 -13.2513 ALA-2
856 -14.2592 ALA-2
857 -14.5511 ALA-2
858 -17.7164 ALA-2
859 -13.2559 ALA-2
860 -21.9942 ALA-2
861 -20.6766 ALA-2
862 -10.9721 ALA-2
863 -22.6485 ALA-2
864 -22.811 ALA-2
865 -17.7533 ALA-2
866 -19.6323 ALA-2
867 -23.7656 ALA-2
868 -25.0105 ALA-2
869 -14.295 ALA-2
870 -21.0777 ALA-2
871 -32.009 ALA-2
872 -20.9076 ALA-2
873 -25.8256 ALA-2
874 -31.6008 ALA-2
875 -24.4687 ALA-2
876 -25.9594 ALA-2
877 -26.3493 ALA-2
878 -22.3766 ALA-2
879 -25.4513 ALA-2
880 -24.2021 ALA-2
881 -23.1886 ALA-2
882 -25.54 ALA-2
883 -30.7996 ALA-2
884 -29.1762 ALA-2
885 -31.5518 ALA-2
886 -30.6083 ALA-2
887 -27.4373 ALA-2
888 -27.0945 ALA-2
889 -26.9186 ALA-2
890 -27.9811 ALA-2
891 -28.8819 ALA-2
892 -28.0525 ALA-2
893 -34.7143 ALA-2
894 -23.479 ALA-2
895 -24.6997 ALA-2
896 -31.0305 ALA-2
897 -15.8004 ALA-2
898 -18.7972 ALA-2
899 -24.2673 ALA-2
900 -12.838 ALA-2
901 -14.8883 ALA-2
902 -18.6853 ALA-2
903 -18.3578 ALA-2
904 -9.18647 ALA-2
905 -5.12178 ALA-2
906 -15.9492 ALA-2
907 -8.87761 ALA-2
908 -3.66286 ALA-2
909 -6.25593 ALA-2
910 -1.43389 ALA-2
911 -3.53627 ALA-2
912 3.98411 ALA-2
913 3.77841 ALA-2
914 -7.52812 ALA-2
915 2.19644 ALA-2
916 0.602984 ALA-2
917 -10.9826 ALA-2
918 -8.48575 ALA-2
919 -1.92291 ALA-2
920 -10.0202 ALA-2
921 -18.7838 ALA-2
922 -9.82695 ALA-2
923 -6.76253 ALA-2
924 -13.2549 ALA-2
925 -12.738 ALA-2
926 -5.67955 ALA-2
927 -10.3292 ALA-2
928 -20.8873 ALA-2
929 -11.5156 ALA-2
930 -4.7106 ALA-2
931 -22.3257 ALA-2
932 -19.7631 ALA-2
